order_id,customer_id,restaurant_id,city,cuisine_type,customer_segment,order_datetime,order_value,discount_applied,delivery_fee,final_amount,payment_method,preparation_time_min,delivery_time_min,delivery_status,customer_rating,distance_km,rider_id,tip_amount,promo_code_used
ORD000600,CUST9573,REST887,Delhi,Fast Food,New,2025-12-15 22:19:00,2484.53,311.57,119.23,2292.19,Debit Card,14,34,Cancelled,5,7.85,RID976,188.03,YES
ORD000601,CUST9151,REST199,Bengaluru,Chinese,Regular,2025-12-31 23:18:00,640.73,97.77,27.5,570.46,Wallet,22,47,Delivered,2,10.48,RID565,62.74,NO
ORD000602,CUST5226,REST584,Delhi,Fast Food,Premium,2025-03-24 02:19:00,1003.82,22.39,37.92,1019.35,Credit Card,18,64,Delivered,4,19.46,RID599,7.92,NO
ORD000603,CUST6138,REST482,Bengaluru,South Indian,Regular,2025-07-25 13:57:00,2305.28,74.34,56.67,2287.61,Wallet,37,86,Cancelled,5,5.99,RID996,198.25,YES
ORD000604,CUST5762,REST484,Mumbai,Desserts,Regular,2025-11-14 21:58:00,1794.4,251.58,35.46,1578.28,UPI,11,36,Delivered,1,8.38,RID573,133.83,NO
ORD000605,CUST7503,REST886,Hyderabad,Chinese,Regular,2025-08-27 15:59:00,2265.3,263.26,28.58,2030.62,Debit Card,30,74,Delivered,1,7.03,RID718,97.26,NO
ORD000606,CUST6245,REST681,Bengaluru,Desserts,Regular,2025-02-28 09:30:00,1430.94,339.32,34.55,1126.17,UPI,24,36,Cancelled,2,16.0,RID584,42.68,YES
ORD000607,CUST7636,REST183,Delhi,South Indian,Regular,2025-01-12 23:20:00,742.37,32.68,34.17,743.86,Cash on Delivery,23,50,Delayed,3,5.07,RID365,36.82,YES
ORD000608,CUST9773,REST805,Mumbai,South Indian,Regular,2025-02-17 14:37:00,536.65,46.86,61.91,551.7,Debit Card,20,49,Delayed,4,11.84,RID942,1.99,YES
ORD000609,CUST1232,REST254,Hyderabad,Chinese,Regular,2025-02-09 22:47:00,489.85,81.32,102.35,510.88,Debit Card,28,77,Delivered,3,16.05,RID790,81.28,YES
ORD000610,CUST7884,REST813,Chennai,Chinese,Premium,2025-08-19 04:17:00,1651.45,238.79,23.65,1436.31,Cash on Delivery,30,68,Delivered,2,7.61,RID295,194.35,YES
ORD000611,CUST8471,REST523,Hyderabad,Italian,Regular,2025-07-09 12:25:00,2257.14,283.32,106.78,2080.6,Wallet,10,39,Cancelled,4,10.94,RID883,67.17,YES
ORD000612,CUST8167,REST749,Delhi,South Indian,Premium,2025-08-23 14:37:00,1448.97,58.92,63.59,1453.64,UPI,21,42,Delivered,3,16.31,RID206,17.93,YES
ORD000613,CUST9247,REST695,Bengaluru,South Indian,Regular,2025-11-12 14:02:00,1912.37,298.25,74.47,1688.59,Cash on Delivery,13,54,Delivered,4,5.23,RID565,110.32,YES
ORD000614,CUST1124,REST483,Mumbai,Desserts,Regular,2025-04-11 16:01:00,973.94,193.27,66.39,847.06,Debit Card,40,57,Delayed,4,6.03,RID958,180.53,NO
ORD000615,CUST6201,REST443,Mumbai,Desserts,Regular,2025-12-11 08:14:00,226.79,1.49,99.05,324.35,Credit Card,10,46,Delayed,5,19.5,RID297,123.25,NO
ORD000616,CUST6212,REST629,Mumbai,Fast Food,New,2025-01-27 19:43:00,2357.57,230.11,92.81,2220.27,UPI,23,41,Delayed,4,16.22,RID616,23.67,NO
ORD000617,CUST8166,REST111,Pune,Desserts,New,2025-11-18 08:52:00,523.77,42.22,29.33,510.88,UPI,36,81,Delayed,1,14.44,RID180,114.36,YES
ORD000618,CUST5864,REST298,Chennai,Chinese,Premium,2025-03-08 15:29:00,1977.34,92.22,85.25,1970.37,Cash on Delivery,30,80,Cancelled,2,13.53,RID381,16.59,YES
ORD000619,CUST2754,REST245,Delhi,Italian,New,2025-11-18 00:47:00,2187.31,60.66,112.72,2239.37,UPI,30,77,Delivered,1,10.39,RID470,182.54,YES
ORD000620,CUST7879,REST484,Delhi,South Indian,Regular,2025-07-20 03:26:00,1122.3,136.5,82.57,1068.37,Credit Card,25,36,Delivered,2,6.68,RID282,131.93,YES
ORD000621,CUST5169,REST224,Mumbai,Desserts,New,2025-03-02 11:42:00,2488.05,373.2,20.5,2135.35,Wallet,21,61,Delivered,5,10.84,RID879,30.47,NO
ORD000622,CUST5384,REST380,Hyderabad,Chinese,New,2025-02-28 07:24:00,475.63,9.92,89.16,554.87,Debit Card,10,40,Delayed,2,11.48,RID401,93.41,NO
ORD000623,CUST7436,REST205,Chennai,Desserts,Regular,2025-08-12 17:29:00,2317.52,144.9,39.79,2212.41,Credit Card,40,75,Delivered,3,19.12,RID599,86.69,NO
ORD000624,CUST4272,REST680,Delhi,Italian,Premium,2025-08-05 20:21:00,2067.35,321.94,80.73,1826.14,UPI,33,60,Cancelled,4,4.18,RID134,191.62,NO
ORD000625,CUST7525,REST130,Bengaluru,Chinese,Regular,2025-10-28 13:59:00,2092.71,337.5,116.51,1871.72,Cash on Delivery,19,67,Delivered,3,7.8,RID174,43.04,NO
ORD000626,CUST4502,REST576,Chennai,Italian,New,2025-07-10 04:57:00,437.41,34.84,21.09,423.66,Wallet,34,64,Delivered,3,8.33,RID716,42.44,YES
ORD000627,CUST7909,REST798,Hyderabad,Italian,Regular,2025-02-22 19:08:00,2373.74,479.16,87.13,1981.71,Credit Card,18,66,Delivered,5,1.94,RID605,99.73,NO
ORD000628,CUST1348,REST391,Bengaluru,South Indian,Premium,2025-08-04 04:04:00,552.18,45.12,58.29,565.35,UPI,13,51,Cancelled,5,6.4,RID961,193.37,YES
ORD000629,CUST5931,REST381,Delhi,Italian,Regular,2025-10-01 18:00:00,1665.22,28.91,29.51,1665.82,UPI,11,42,Delayed,4,15.72,RID605,122.46,NO
ORD000630,CUST2683,REST129,Mumbai,Indian,New,2025-06-02 23:46:00,2144.38,518.49,32.14,1658.03,Credit Card,24,65,Delivered,3,19.88,RID982,137.52,NO
ORD000631,CUST1080,REST804,Bengaluru,Italian,New,2025-04-26 05:48:00,1851.65,376.02,101.61,1577.24,UPI,12,34,Delivered,5,19.0,RID176,52.75,NO
ORD000632,CUST7771,REST752,Hyderabad,South Indian,New,2025-05-19 23:50:00,1521.12,45.6,51.93,1527.45,Wallet,15,33,Delayed,2,5.57,RID589,132.25,NO
ORD000633,CUST4971,REST775,Pune,South Indian,New,2025-06-14 16:28:00,769.96,57.02,28.28,741.22,UPI,17,32,Delivered,5,19.46,RID161,42.5,YES
ORD000634,CUST9420,REST979,Delhi,Italian,Premium,2025-08-28 13:08:00,395.66,20.64,79.05,454.07,Cash on Delivery,16,57,Delayed,5,3.93,RID616,21.13,YES
ORD000635,CUST2124,REST384,Hyderabad,Chinese,Premium,2025-04-23 12:24:00,2189.47,281.05,98.0,2006.42,Debit Card,22,60,Delayed,2,13.32,RID250,92.19,YES
ORD000636,CUST6766,REST371,Bengaluru,Desserts,New,2025-02-26 08:12:00,589.52,4.21,86.19,671.5,Debit Card,10,49,Cancelled,4,5.03,RID506,100.44,NO
ORD000637,CUST4177,REST401,Mumbai,Fast Food,New,2025-01-28 15:03:00,379.86,61.6,93.2,411.46,Wallet,18,51,Cancelled,4,11.06,RID605,103.72,YES
ORD000638,CUST5361,REST344,Bengaluru,Desserts,New,2025-12-15 01:42:00,2403.58,131.94,25.31,2296.95,Debit Card,30,55,Delivered,1,17.77,RID816,143.16,NO
ORD000639,CUST5718,REST851,Bengaluru,Indian,New,2025-07-21 03:27:00,1313.65,56.17,40.36,1297.84,Wallet,17,44,Delayed,3,12.82,RID856,61.06,YES
ORD000640,CUST8775,REST538,Delhi,Indian,New,2025-03-29 10:45:00,541.62,44.98,65.52,562.16,Debit Card,31,45,Delivered,1,4.24,RID878,170.62,NO
ORD000641,CUST5762,REST955,Mumbai,Desserts,Premium,2025-08-31 19:54:00,2202.06,260.16,24.52,1966.42,Credit Card,10,51,Delivered,1,15.73,RID202,60.92,NO
ORD000642,CUST8516,REST113,Delhi,Italian,Premium,2025-08-20 16:44:00,2476.01,159.29,68.65,2385.37,Debit Card,33,65,Delayed,3,15.72,RID977,173.03,NO
ORD000643,CUST3320,REST465,Hyderabad,Indian,New,2025-02-27 09:12:00,1861.31,9.64,117.86,1969.53,Wallet,31,74,Delayed,2,14.22,RID541,71.88,YES
ORD000644,CUST9632,REST279,Delhi,South Indian,Regular,2025-04-10 12:53:00,2418.81,530.41,87.88,1976.28,Debit Card,30,46,Cancelled,4,12.19,RID382,61.86,YES
ORD000645,CUST6685,REST395,Bengaluru,Indian,Regular,2025-10-24 17:45:00,2110.3,64.87,99.53,2144.96,Credit Card,32,63,Cancelled,5,13.94,RID635,193.33,YES
ORD000646,CUST3022,REST154,Hyderabad,Italian,New,2025-06-05 16:37:00,2029.49,7.91,24.1,2045.68,Cash on Delivery,19,33,Cancelled,3,13.54,RID100,9.98,YES
ORD000647,CUST5434,REST246,Pune,Chinese,Regular,2025-06-29 09:40:00,1713.52,329.38,35.5,1419.64,Wallet,35,77,Delivered,1,6.53,RID132,94.64,NO
ORD000648,CUST5948,REST711,Delhi,Chinese,Premium,2025-05-08 23:09:00,1143.02,276.3,29.81,896.53,Cash on Delivery,30,64,Delayed,3,17.64,RID923,115.63,YES
ORD000649,CUST9942,REST287,Hyderabad,Fast Food,New,2025-05-09 04:37:00,618.88,47.19,49.73,621.42,Credit Card,23,68,Delayed,4,9.4,RID420,100.76,NO
ORD000650,CUST1432,REST885,Hyderabad,Indian,New,2025-08-28 12:05:00,1138.19,116.74,22.77,1044.22,Wallet,23,62,Cancelled,5,15.95,RID694,102.44,YES
ORD000651,CUST7601,REST786,Bengaluru,Fast Food,Premium,2025-11-14 18:32:00,2212.84,29.62,104.51,2287.73,Cash on Delivery,38,84,Delivered,2,2.61,RID376,165.98,YES
ORD000652,CUST9369,REST857,Pune,Indian,Premium,2025-06-20 20:17:00,1478.79,255.31,106.43,1329.91,Credit Card,13,41,Delayed,1,3.74,RID858,193.46,YES
ORD000653,CUST8945,REST738,Pune,Chinese,New,2025-04-25 23:03:00,857.1,66.62,118.92,909.4,UPI,30,49,Delivered,1,3.91,RID223,103.96,YES
ORD000654,CUST5913,REST514,Hyderabad,Chinese,New,2025-04-15 03:32:00,2106.91,233.77,25.57,1898.71,Wallet,25,36,Cancelled,1,16.61,RID797,87.83,YES
ORD000655,CUST9380,REST859,Pune,Desserts,New,2025-08-10 04:59:00,584.3,119.57,85.75,550.48,Cash on Delivery,30,41,Cancelled,2,6.51,RID783,20.0,NO
ORD000656,CUST3427,REST128,Delhi,Fast Food,New,2025-07-08 22:47:00,1056.68,211.3,66.4,911.78,Wallet,18,53,Cancelled,4,1.21,RID410,6.82,NO
ORD000657,CUST6861,REST612,Chennai,Chinese,Regular,2025-01-22 12:06:00,1249.58,225.88,47.69,1071.39,Wallet,40,58,Cancelled,2,10.75,RID278,131.18,NO
ORD000658,CUST7454,REST169,Pune,Fast Food,Regular,2025-12-02 19:13:00,1830.68,360.05,47.83,1518.46,Cash on Delivery,20,59,Delayed,3,13.52,RID689,141.7,NO
ORD000659,CUST2107,REST146,Bengaluru,South Indian,New,2025-03-08 23:49:00,2394.71,208.4,81.75,2268.06,Credit Card,20,67,Delivered,4,13.64,RID611,186.85,NO
ORD000660,CUST7882,REST165,Bengaluru,Desserts,Regular,2025-06-15 07:54:00,397.76,87.58,92.82,403.0,UPI,34,59,Delivered,4,17.09,RID174,88.31,NO
ORD000661,CUST3182,REST752,Chennai,Desserts,New,2025-11-07 21:32:00,2320.34,186.3,89.87,2223.91,Credit Card,36,47,Cancelled,4,10.33,RID795,57.22,YES
ORD000662,CUST4334,REST134,Mumbai,Indian,Regular,2025-03-24 14:48:00,2050.38,98.57,78.21,2030.02,Cash on Delivery,36,79,Delayed,1,11.39,RID173,68.14,NO
ORD000663,CUST2100,REST549,Hyderabad,South Indian,Regular,2025-04-08 07:04:00,1327.0,118.26,109.98,1318.72,UPI,28,68,Delayed,2,2.48,RID901,103.45,YES
ORD000664,CUST5118,REST499,Pune,Italian,New,2025-03-02 17:01:00,1563.5,129.35,42.4,1476.55,Credit Card,17,30,Cancelled,3,2.42,RID689,48.28,NO
ORD000665,CUST1491,REST133,Delhi,Fast Food,Regular,2025-07-24 21:06:00,1789.17,49.59,67.1,1806.68,Credit Card,11,55,Cancelled,3,17.87,RID160,27.86,NO
ORD000666,CUST6666,REST172,Hyderabad,Desserts,Premium,2025-12-06 02:07:00,321.34,76.16,110.43,355.61,Wallet,17,58,Delivered,1,17.86,RID590,189.32,NO
ORD000667,CUST4731,REST121,Bengaluru,Indian,New,2025-01-22 03:33:00,1342.87,218.33,63.15,1187.69,Wallet,11,52,Delayed,3,17.35,RID798,136.72,YES
ORD000668,CUST3257,REST218,Hyderabad,Indian,Premium,2025-10-10 16:27:00,1949.35,338.91,62.97,1673.41,Debit Card,11,45,Cancelled,4,4.68,RID547,183.61,YES
ORD000669,CUST1750,REST921,Bengaluru,South Indian,New,2025-04-29 03:08:00,683.75,127.77,108.83,664.81,UPI,28,38,Delivered,5,2.08,RID549,36.12,YES
ORD000670,CUST2258,REST178,Delhi,Desserts,New,2025-06-10 11:56:00,2495.51,80.93,59.78,2474.36,Cash on Delivery,29,54,Delayed,1,14.97,RID465,179.53,YES
ORD000671,CUST5383,REST426,Pune,Desserts,Premium,2025-08-16 10:19:00,1983.49,145.13,85.36,1923.72,UPI,40,73,Delivered,5,7.59,RID520,141.1,NO
ORD000672,CUST4453,REST225,Delhi,South Indian,New,2025-05-24 02:40:00,2127.35,277.08,50.49,1900.76,UPI,16,34,Delivered,5,14.27,RID765,152.84,YES
ORD000673,CUST1978,REST385,Chennai,Fast Food,Regular,2025-01-11 17:01:00,785.2,115.47,50.04,719.77,UPI,36,48,Cancelled,1,8.31,RID145,44.89,NO
ORD000674,CUST1425,REST723,Delhi,Italian,Premium,2025-04-05 22:31:00,272.81,20.81,74.15,326.15,Credit Card,23,67,Delivered,3,7.48,RID949,124.31,NO
ORD000675,CUST8594,REST534,Chennai,South Indian,Premium,2025-01-30 03:43:00,2388.31,556.76,48.74,1880.29,Wallet,27,61,Cancelled,5,4.09,RID490,93.47,YES
ORD000676,CUST7465,REST139,Chennai,Italian,Regular,2025-03-09 00:31:00,351.01,21.93,74.28,403.36,Debit Card,18,45,Delayed,3,5.76,RID768,162.05,YES
ORD000677,CUST8207,REST109,Hyderabad,Indian,Regular,2025-03-05 10:28:00,2114.6,448.08,64.38,1730.9,Cash on Delivery,28,58,Delayed,1,17.04,RID323,81.72,YES
ORD000678,CUST5252,REST989,Hyderabad,Chinese,New,2025-05-22 20:49:00,2390.24,263.19,45.8,2172.85,Credit Card,27,57,Delivered,3,17.55,RID771,9.92,YES
ORD000679,CUST1996,REST831,Delhi,Italian,New,2025-12-02 01:18:00,2172.34,314.93,24.2,1881.61,Debit Card,15,57,Delayed,2,14.65,RID714,46.94,YES
ORD000680,CUST7815,REST173,Pune,Fast Food,Regular,2025-02-09 17:18:00,1350.93,80.04,52.58,1323.47,Credit Card,24,41,Delivered,3,7.2,RID907,72.06,NO
ORD000681,CUST1418,REST208,Chennai,Chinese,Regular,2025-11-30 12:47:00,1611.5,64.59,24.46,1571.37,Wallet,25,53,Delayed,2,15.84,RID620,156.69,NO
ORD000682,CUST2266,REST329,Chennai,Desserts,Premium,2025-04-21 12:55:00,226.61,41.14,58.11,243.58,Wallet,36,83,Delayed,1,8.94,RID850,24.25,YES
ORD000683,CUST5801,REST349,Delhi,Chinese,Regular,2025-11-07 16:07:00,1372.79,108.77,39.5,1303.52,Credit Card,31,74,Cancelled,5,6.98,RID218,138.61,NO
ORD000684,CUST4774,REST559,Hyderabad,Chinese,Premium,2025-07-29 12:21:00,1467.07,28.04,56.23,1495.26,Credit Card,12,44,Delayed,4,5.65,RID517,134.82,YES
ORD000685,CUST3431,REST689,Hyderabad,South Indian,New,2025-11-07 08:53:00,952.69,28.1,60.85,985.44,Credit Card,35,63,Cancelled,5,1.29,RID223,83.73,NO
ORD000686,CUST3168,REST627,Chennai,Fast Food,Regular,2025-02-21 04:18:00,2109.57,12.62,36.69,2133.64,Debit Card,37,49,Delivered,1,8.64,RID670,48.29,NO
ORD000687,CUST2208,REST856,Delhi,Fast Food,Regular,2025-03-02 11:29:00,1539.97,237.4,119.41,1421.98,Cash on Delivery,38,69,Delayed,1,16.86,RID396,151.53,YES
ORD000688,CUST8430,REST488,Delhi,Fast Food,New,2025-04-04 20:07:00,346.91,77.67,79.36,348.6,Wallet,39,81,Delayed,3,12.17,RID891,19.38,NO
ORD000689,CUST5673,REST430,Hyderabad,Italian,New,2025-09-10 11:38:00,1366.54,179.42,70.82,1257.94,Credit Card,11,57,Delivered,4,16.47,RID852,176.48,YES
ORD000690,CUST2942,REST394,Delhi,Fast Food,Regular,2025-08-09 17:43:00,2217.02,174.24,54.73,2097.51,Credit Card,18,64,Delivered,2,6.48,RID365,197.76,YES
ORD000691,CUST1448,REST712,Bengaluru,Desserts,Premium,2025-04-29 22:44:00,375.54,51.84,70.87,394.57,Credit Card,18,37,Delivered,2,10.28,RID942,5.16,YES
ORD000692,CUST2965,REST555,Hyderabad,Fast Food,Regular,2025-05-25 19:29:00,1374.1,285.48,49.49,1138.11,UPI,23,61,Delivered,1,19.87,RID849,133.74,NO
ORD000693,CUST2213,REST823,Pune,Italian,New,2025-02-10 07:35:00,918.72,116.46,47.61,849.87,Cash on Delivery,33,47,Delivered,5,18.71,RID913,104.26,YES
ORD000694,CUST7163,REST993,Mumbai,South Indian,New,2025-10-13 22:33:00,233.75,37.08,20.8,217.47,Debit Card,36,86,Cancelled,2,3.88,RID933,37.42,NO
ORD000695,CUST1052,REST544,Bengaluru,Fast Food,Premium,2025-05-25 04:29:00,2208.28,524.93,105.72,1789.07,Wallet,16,66,Delivered,2,14.49,RID139,83.63,NO
ORD000696,CUST5916,REST960,Mumbai,Italian,Premium,2025-11-11 12:58:00,701.58,61.16,73.05,713.47,Cash on Delivery,30,77,Cancelled,2,16.14,RID501,119.57,NO
ORD000697,CUST8326,REST433,Mumbai,South Indian,Regular,2025-06-01 03:17:00,2412.86,540.97,96.39,1968.28,UPI,17,34,Delivered,4,9.83,RID426,132.12,NO
ORD000698,CUST7750,REST803,Mumbai,Indian,Regular,2025-12-23 13:35:00,1968.15,238.02,100.47,1830.6,Debit Card,32,50,Delayed,4,5.09,RID971,156.57,YES
ORD000699,CUST1895,REST374,Hyderabad,South Indian,New,2025-10-15 11:01:00,1116.39,225.8,62.52,953.11,Debit Card,18,48,Delayed,3,16.55,RID415,89.53,YES
ORD000700,CUST6401,REST232,Chennai,Desserts,New,2025-10-21 05:41:00,1981.95,54.66,116.83,2044.12,UPI,27,50,Cancelled,5,2.71,RID821,66.66,NO
ORD000701,CUST9776,REST505,Pune,Chinese,Regular,2025-10-11 02:09:00,1368.83,123.91,39.84,1284.76,Credit Card,30,43,Cancelled,2,7.3,RID320,110.59,YES
ORD000702,CUST1692,REST260,Delhi,Italian,New,2025-01-07 01:13:00,1924.54,253.34,70.15,1741.35,Credit Card,37,48,Delayed,4,15.68,RID353,6.76,YES
ORD000703,CUST2210,REST616,Pune,South Indian,Premium,2025-07-13 22:22:00,2073.0,454.31,106.2,1724.89,Cash on Delivery,22,40,Delivered,1,1.28,RID950,108.34,YES
ORD000704,CUST7965,REST624,Pune,Indian,Regular,2025-02-18 20:04:00,606.57,91.85,51.22,565.94,Debit Card,35,70,Cancelled,3,4.85,RID370,193.85,NO
ORD000705,CUST9736,REST618,Mumbai,Fast Food,New,2025-07-12 09:56:00,672.29,68.29,47.86,651.86,Cash on Delivery,23,38,Delayed,3,8.48,RID481,152.54,YES
ORD000706,CUST2785,REST758,Delhi,Italian,New,2025-08-20 07:38:00,1083.77,62.89,56.98,1077.86,UPI,28,39,Delivered,5,11.66,RID312,172.97,NO
ORD000707,CUST4808,REST160,Hyderabad,Italian,Regular,2025-10-31 08:31:00,1097.51,229.95,72.34,939.9,Debit Card,12,31,Delayed,5,7.42,RID254,7.3,NO
ORD000708,CUST4862,REST429,Hyderabad,South Indian,Regular,2025-01-03 09:09:00,1924.34,382.32,74.56,1616.58,Wallet,32,55,Delayed,3,17.31,RID850,16.29,YES
ORD000709,CUST3722,REST302,Hyderabad,Indian,New,2025-08-06 23:52:00,449.11,1.53,71.99,519.57,Cash on Delivery,12,46,Cancelled,1,4.24,RID922,104.92,YES
ORD000710,CUST9560,REST430,Chennai,Italian,Premium,2025-10-08 14:16:00,847.36,92.25,49.42,804.53,Credit Card,22,32,Delivered,3,6.51,RID801,40.89,NO
ORD000711,CUST3690,REST636,Pune,Fast Food,New,2025-09-23 20:38:00,1237.77,289.7,112.71,1060.78,Debit Card,18,58,Cancelled,2,4.41,RID581,13.41,YES
ORD000712,CUST8679,REST708,Mumbai,Indian,Regular,2025-06-09 23:56:00,1781.01,239.43,53.1,1594.68,Wallet,16,38,Delivered,1,7.55,RID114,185.58,NO
ORD000713,CUST9864,REST756,Pune,Chinese,New,2025-05-26 14:32:00,1013.1,194.26,113.43,932.27,Wallet,28,57,Delivered,5,2.96,RID321,56.0,NO
ORD000714,CUST5542,REST926,Pune,Desserts,Premium,2025-10-16 03:29:00,1530.2,293.05,53.02,1290.17,Cash on Delivery,14,57,Delivered,5,4.19,RID902,46.37,YES
ORD000715,CUST3244,REST623,Hyderabad,Fast Food,Premium,2025-02-16 20:59:00,537.32,117.49,52.33,472.16,Cash on Delivery,14,33,Cancelled,1,6.75,RID878,23.46,NO
ORD000716,CUST4504,REST270,Pune,Italian,Premium,2025-07-13 13:09:00,984.23,206.36,51.7,829.57,Credit Card,32,72,Cancelled,1,11.65,RID601,139.02,NO
ORD000717,CUST6668,REST845,Hyderabad,Chinese,Premium,2025-12-17 04:06:00,1682.42,74.87,106.61,1714.16,Wallet,27,64,Delivered,4,8.27,RID283,186.64,YES
ORD000718,CUST5157,REST614,Bengaluru,Desserts,Regular,2025-04-11 15:05:00,607.99,89.1,52.85,571.74,UPI,21,64,Delayed,3,6.22,RID590,79.66,NO
ORD000719,CUST8446,REST602,Mumbai,Fast Food,Premium,2025-05-21 21:20:00,2084.82,449.9,112.76,1747.68,Wallet,11,57,Delivered,5,1.73,RID129,122.58,YES
ORD000720,CUST2021,REST421,Bengaluru,Desserts,Regular,2025-12-28 06:02:00,344.64,71.86,31.94,304.72,Credit Card,37,55,Delayed,4,12.67,RID117,66.53,NO
ORD000721,CUST7821,REST957,Pune,South Indian,New,2025-12-30 05:46:00,1847.02,169.12,21.42,1699.32,UPI,38,85,Delivered,4,16.68,RID613,29.5,NO
ORD000722,CUST1052,REST418,Delhi,Desserts,Regular,2025-02-12 05:53:00,797.48,39.61,70.55,828.42,UPI,24,36,Cancelled,2,9.86,RID956,139.26,NO
ORD000723,CUST3774,REST907,Bengaluru,Chinese,Premium,2025-02-15 03:58:00,578.88,12.51,51.75,618.12,Debit Card,39,54,Cancelled,1,2.54,RID841,188.65,NO
ORD000724,CUST5703,REST282,Delhi,Chinese,Premium,2025-12-15 21:55:00,1906.41,351.79,51.05,1605.67,Debit Card,40,62,Cancelled,4,5.29,RID292,54.56,YES
ORD000725,CUST9569,REST560,Pune,South Indian,New,2025-04-01 10:04:00,771.68,94.51,77.87,755.04,UPI,18,56,Delayed,3,8.33,RID650,113.74,NO
ORD000726,CUST2486,REST625,Mumbai,Italian,New,2025-06-27 22:03:00,637.5,111.51,70.38,596.37,Cash on Delivery,35,63,Cancelled,3,1.6,RID218,103.41,YES
ORD000727,CUST6281,REST818,Bengaluru,South Indian,Regular,2025-09-01 04:46:00,909.03,128.12,85.83,866.74,UPI,24,71,Delivered,1,9.01,RID442,67.33,YES
ORD000728,CUST8478,REST707,Chennai,South Indian,Regular,2025-04-06 12:13:00,1247.08,58.04,22.17,1211.21,Cash on Delivery,19,39,Cancelled,5,16.85,RID358,144.67,NO
ORD000729,CUST2767,REST531,Hyderabad,Italian,Premium,2025-09-05 23:09:00,244.3,56.74,43.43,230.99,Cash on Delivery,22,51,Delayed,5,1.54,RID624,33.28,NO
ORD000730,CUST6458,REST907,Bengaluru,Indian,Regular,2025-11-02 23:48:00,616.39,149.85,95.19,561.73,Credit Card,40,83,Cancelled,2,9.72,RID269,92.12,YES
ORD000731,CUST5009,REST257,Pune,Desserts,Regular,2025-04-13 05:52:00,338.88,20.01,40.33,359.2,UPI,19,48,Cancelled,1,4.03,RID202,94.16,NO
ORD000732,CUST7350,REST231,Delhi,Chinese,Regular,2025-12-24 07:15:00,1720.83,357.65,90.62,1453.8,Debit Card,39,79,Cancelled,1,16.58,RID847,174.54,NO
ORD000733,CUST3918,REST886,Mumbai,Italian,Regular,2025-10-01 02:26:00,1724.21,418.22,22.69,1328.68,Debit Card,21,62,Delayed,5,16.64,RID725,119.83,NO
ORD000734,CUST6563,REST493,Pune,Chinese,Regular,2025-02-09 22:02:00,1324.88,14.66,50.19,1360.41,Credit Card,17,35,Cancelled,1,6.91,RID791,164.26,YES
ORD000735,CUST6673,REST802,Pune,Indian,Premium,2025-05-14 14:23:00,1085.81,140.44,30.64,976.01,Cash on Delivery,15,35,Delivered,1,4.06,RID231,114.94,NO
ORD000736,CUST5963,REST535,Delhi,South Indian,Premium,2025-12-18 15:31:00,1686.47,282.57,62.25,1466.15,UPI,10,51,Delayed,1,16.34,RID561,100.41,NO
ORD000737,CUST9711,REST877,Hyderabad,South Indian,New,2025-12-31 11:26:00,2433.66,67.94,37.88,2403.6,Credit Card,37,81,Delivered,4,7.41,RID824,118.03,YES
ORD000738,CUST8540,REST475,Bengaluru,Desserts,Premium,2025-09-21 20:58:00,1171.99,136.17,23.98,1059.8,Debit Card,33,72,Cancelled,4,9.09,RID791,59.23,YES
ORD000739,CUST2829,REST465,Pune,Indian,Premium,2025-10-05 09:07:00,988.68,4.33,52.46,1036.81,Cash on Delivery,15,43,Delivered,1,4.33,RID647,18.91,YES
ORD000740,CUST8510,REST141,Bengaluru,Italian,Regular,2025-11-21 16:50:00,961.66,110.12,81.72,933.26,UPI,23,50,Delivered,5,12.58,RID841,127.56,YES
ORD000741,CUST1366,REST288,Pune,Italian,Premium,2025-07-15 17:29:00,943.77,150.23,50.2,843.74,UPI,33,48,Cancelled,4,19.34,RID912,38.33,NO
ORD000742,CUST8748,REST320,Hyderabad,Italian,Premium,2025-06-05 21:00:00,2157.47,131.47,99.9,2125.9,Credit Card,26,70,Cancelled,3,10.53,RID146,120.92,YES
ORD000743,CUST5501,REST373,Hyderabad,Desserts,Premium,2025-12-14 09:43:00,1106.88,5.18,61.43,1163.13,Debit Card,18,28,Delivered,2,5.21,RID118,141.8,YES
ORD000744,CUST9871,REST498,Hyderabad,Desserts,New,2025-02-02 20:52:00,2093.39,307.68,83.48,1869.19,Debit Card,19,67,Cancelled,3,7.07,RID942,88.88,NO
ORD000745,CUST2287,REST746,Hyderabad,Desserts,Regular,2025-09-13 07:11:00,1731.52,110.68,23.23,1644.07,UPI,27,47,Delivered,5,15.21,RID642,73.84,NO
ORD000746,CUST8070,REST525,Bengaluru,Italian,Premium,2025-06-11 15:24:00,219.48,34.29,36.67,221.86,Cash on Delivery,31,70,Delivered,3,8.13,RID650,26.34,YES
ORD000747,CUST7571,REST663,Hyderabad,Italian,New,2025-02-19 13:30:00,2481.51,354.08,37.86,2165.29,Cash on Delivery,16,39,Delayed,2,6.3,RID888,72.63,YES
ORD000748,CUST4688,REST979,Hyderabad,Fast Food,Regular,2025-12-07 23:26:00,1940.12,154.13,73.56,1859.55,Debit Card,40,90,Cancelled,4,3.98,RID994,35.53,NO
ORD000749,CUST7280,REST694,Pune,Fast Food,Regular,2025-01-02 18:10:00,1942.9,318.73,88.34,1712.51,Cash on Delivery,36,67,Delivered,1,13.09,RID733,44.84,YES
